lat        ,lng          ,
41.737741  ,-87.734887   ,
41.97629   ,"-87.905227	",
41.860272  ,"-87.623804	",
41.710464  ,"-87.651790	",
41.928967  ,"-87.709414	",
41.946221  ,"-87.708254	",
41.779667  ,"-87.703157	",
41.84993   ,"-87.706894	",
41.703872  ,"-87.647605	",
41.655615  ,"-87.613953	",
41.883223  ,"-87.625636	",
41.75853   ,"-87.566364	",
41.872909  ,"-87.758026	",
41.909263  ,"-87.774889	",
41.923469  ,"-87.732864	",
41.752786  ,"-87.561404	",
41.791203  ,"-87.671794	",
41.979496  ,"-87.761613	",
41.893952  ,"-87.763530	",
41.756345  ,"-87.565111	",
41.88078   ,"-87.626834	",
41.737367  ,"-87.552242	",
41.930477  ,"-87.714710	",
41.764162  ,"-87.603186	",
41.868385  ,"-87.639230	",
41.95983   ,"-87.724125	",
41.722581  ,"-87.654193	",
41.860203  ,"-87.706710	",
41.782447  ,"-87.660642	",
41.737861  ,"-87.645386	",
41.931454  ,"-87.637455	",
41.967511  ,"-87.677662	",
41.879806  ,"-87.722040	",
41.740246  ,"-87.557553	",
41.705957  ,"-87.648373	",
41.910733  ,"-87.660590	",
41.892582  ,"-87.743441	",
41.726593  ,"-87.606275	",
41.750334  ,"-87.665045	",
41.773429  ,"-87.622724	",
41.688756  ,"-87.621002	",
41.961449  ,"-87.749998	",
41.74946   ,"-87.720896	",
41.81429   ,"-87.622973	",
41.874382  ,"-87.641537	",
41.87322   ,"-87.675869	",
41.729324  ,"-87.665952	",
41.903931  ,"-87.629250	",
41.895668  ,"-87.755621	",
41.793391  ,"-87.711728	",
41.765025  ,"-87.576275	",
41.890384  ,"-87.624110	",
41.74626   ,"-87.663332	",
41.883165  ,"-87.769861	",
41.760358  ,"-87.559089	",
41.740919  ,"-87.631968	",
41.778341  ,"-87.703122	",
41.8312    ,"-87.613763	",
41.69804   ,"-87.624155	",
41.790639  ,"-87.598057	",
41.904532  ,"-87.719677	",
41.919553  ,"-87.722958	",
41.699853  ,"-87.624871	",
41.782304  ,"-87.687391	",
41.733613  ,"-87.638682	",
41.808634  ,"-87.645528	",
41.751067  ,"-87.571096	",
41.912224  ,"-87.728847	",
41.882394  ,"-87.627845	",
41.80029   ,"-87.673266	",
41.87747   ,"-87.762545	",
41.688003  ,"-87.626571	",
41.921607  ,"-87.665565	",
41.779153  ,"-87.654491	",
41.892617  ,"-87.702026	",
41.884541  ,"-87.679880	",
41.838481  ,"-87.612959	",
41.743147  ,"-87.611471	",
41.866517  ,"-87.695179	",
41.834223  ,"-87.625053	",
41.806113  ,"-87.677054	",
41.868181  ,"-87.709271	",
41.987201  ,"-87.779969	",
41.763895  ,"-87.681898	",
41.87173   ,"-87.718486	",
41.879469  ,"-87.748019	",
41.999919  ,"-87.669530	",
41.773185  ,"-87.693242	",
41.898392  ,"-87.772534	",
41.76434   ,"-87.644392	",
41.890552  ,"-87.723502	",
41.8093    ,"-87.691793	",
41.744677  ,"-87.613535	",
41.767116  ,"-87.587918	",
41.806636  ,"-87.748023	",
41.856656  ,"-87.684228	",
41.908522  ,"-87.685036	",
41.774681  ,"-87.685957	",
41.73503   ,"-87.652102	",
41.85474   ,"-87.707776	",
41.941381  ,"-87.702780	",
41.792911  ,"-87.704762	",
41.886817  ,"-87.726707	",
41.95219   ,"-87.770743	",
41.737094  ,"-87.572998	",
41.775835  ,"-87.615515	",
41.859846  ,"-87.651267	",
41.858126  ,"-87.710309	",
41.73885   ,"-87.577488	",
41.868448  ,"-87.769322	",
41.971411  ,"-87.771596	",
41.766538  ,"-87.578769	",
41.978991  ,"-87.659942	",
41.916441  ,"-87.720419	",
41.903621  ,"-87.748449	",
41.735169  ,"-87.703314	",
41.803469  ,"-87.739377	",
41.994588  ,"-87.657368	",
41.965381  ,"-87.659111	",
41.895141  ,"-87.624256	",
41.749982  ,"-87.644025	",
41.794281  ,"-87.662165	",
41.895515  ,"-87.767850	",
41.885375  ,"-87.743742	",
41.8835    ,"-87.627877	",
41.847682  ,"-87.724647	",
42.021126  ,"-87.667082	",
41.708991  ,"-87.563317	",
41.890061  ,"-87.707274	",
41.903478  ,"-87.631433	",
41.971032  ,"-87.721992	",
41.902517  ,"-87.758256	",
41.855831  ,"-87.632020	",
41.897909  ,"-87.620188	",
41.890055  ,"-87.628576	",
41.908305  ,"-87.628794	",
41.992606  ,"-87.799455	",
41.988349  ,"-87.673604	",
41.772379  ,"-87.651077	",
41.902078  ,"-87.687970	",
41.967503  ,"-87.658820	",
41.799521  ,"-87.590910	",
41.980826  ,"-87.883611	",
41.816793  ,"-87.608062	",
41.738686  ,"-87.738652	",
41.748503  ,"-87.602679	",
41.95432   ,"-87.781713	",
41.76747   ,"-87.685762	",
41.755775  ,"-87.607771	",
41.680724  ,"-87.629946	",
41.814891  ,"-87.684606	",
41.736492  ,"-87.615386	",
41.878021  ,"-87.641604	",
41.802804  ,"-87.610054	",
41.936223  ,"-87.754146	",
41.736255  ,"-87.628208	",
41.880657  ,"-87.731462	",
41.763012  ,"-87.580522	",
41.721733  ,"-87.575340	",
41.851641  ,"-87.716773	",
41.881718  ,"-87.627760	",
41.98373   ,"-87.668808	",
41.747682  ,"-87.653661	",
41.841896  ,"-87.628495	",
41.881156  ,"-87.686947	",
41.796216  ,"-87.723246	",
41.754323  ,"-87.582155	",
41.884633  ,"-87.666898	",
41.925225  ,"-87.710774	",
41.793468  ,"-87.706784	",
41.688136  ,"-87.649544	",
41.751464  ,"-87.644064	",
41.810785  ,"-87.745688	",
41.947086  ,"-87.707833	",
41.753363  ,"-87.667154	",
41.896093  ,"-87.625490	",
41.927624  ,"-87.766424	",
41.656274  ,"-87.610492	",
41.744938  ,"-87.660213	",
41.868234  ,"-87.704935	",
41.772686  ,"-87.605758	",
41.754593  ,"-87.741529	",
41.842406  ,"-87.641511	",
41.924783  ,"-87.700055	",
41.789518  ,"-87.693680	",
41.878779  ,"-87.764810	",
41.879309  ,"-87.760396	",
41.996553  ,"-87.689846	",
41.734884  ,"-87.559670	",
41.868542  ,"-87.639235	",
41.882857  ,"-87.727156	",
41.783108  ,"-87.705682	",
41.881903  ,"-87.637798	",
41.859815  ,"-87.623978	",
41.852534  ,"-87.728444	",
41.74498   ,"-87.657552	",
41.745272  ,"-87.584151	",
41.787017  ,"-87.645506	",
41.683391  ,"-87.631733	",
41.790849  ,"-87.765056	",
41.904791  ,"-87.692638	",
41.775379  ,"-87.664107	",
41.807454  ,"-87.623470	",
41.8835    ,"-87.627877	",
41.954134  ,"-87.752270	",
41.759342  ,"-87.644266	",
41.91953   ,"-87.770015	",
41.866489  ,"-87.697507	",
41.969139  ,"-87.651081	",
41.937223  ,"-87.802578	",
41.793337  ,"-87.652424	",
41.880751  ,"-87.723856	",
41.835683  ,"-87.642567	",
41.865581  ,"-87.723934	",
41.925102  ,"-87.671992	",
41.7213    ,"-87.618998	",
41.965282  ,"-87.719381	",
42.021641  ,"-87.673072	",
41.910005  ,"-87.715661	",
41.956351  ,"-87.712989	",
41.919372  ,"-87.687469	",
41.91622   ,"-87.803322	",
41.893698  ,"-87.709379	",
41.924466  ,"-87.728427	",
41.859936  ,"-87.623980	",
41.800101  ,"-87.695196	",
41.688223  ,"-87.538467	",
41.868217  ,"-87.630453	",
41.789131  ,"-87.703435	",
41.772686  ,"-87.605758	",
41.931583  ,"-87.742747	",
41.890052  ,"-87.628914	",
41.858474  ,"-87.666167	",
41.793629  ,"-87.757441	",
41.86861   ,"-87.743731	",
41.682123  ,"-87.627588	",
41.788353  ,"-87.615823	",
41.797032  ,"-87.784395	",
41.762981  ,"-87.620024	",
41.75723   ,"-87.634462	",
41.955334  ,"-87.784193	",
41.862492  ,"-87.707168	",
41.87859   ,"-87.745762	",
41.852024  ,"-87.686627	",
41.898728  ,"-87.744189	",
41.702693  ,"-87.526853	",
41.761396  ,"-87.557977	",
41.926567  ,"-87.647577	",
41.753377  ,"-87.665945	",
41.724147  ,"-87.655448	",
41.859588  ,"-87.667686	",
41.852863  ,"-87.691886	",
41.945789  ,"-87.774997	",
41.921042  ,"-87.708540	",
41.908917  ,"-87.731391	",
41.863197  ,"-87.614818	",
41.752121  ,"-87.642858	",
41.858266  ,"-87.720032	",
41.754431  ,"-87.741523	",
42.020771  ,"-87.670722	",
41.749531  ,"-87.554067	",
41.727029  ,"-87.600958	",
41.884546  ,"-87.737371	",
41.83941   ,"-87.646314	",
41.69399   ,"-87.657863	",
41.998372  ,"-87.660569	",
41.881557  ,"-87.627759	",
41.928258  ,"-87.640452	",
41.735062  ,"-87.647266	",
41.874236  ,"-87.674658	",
41.852683  ,"-87.634804	",
41.768581  ,"-87.661795	",
41.786697  ,"-87.668511	",
41.903179  ,"-87.677920	",
41.914361  ,"-87.710203	",
42.004866  ,"-87.698982	",
41.856082  ,"-87.659827	",
41.863642  ,"-87.627331	",
42.015855  ,"-87.813910	",
41.744592  ,"-87.646292	",
41.874188  ,"-87.738785	",
41.851445  ,"-87.690528	",
41.877391  ,"-87.700281	",
41.830697  ,"-87.614477	",
41.868542  ,"-87.639235	",
41.778212  ,"-87.753623	",
41.796121  ,"-87.582562	",
41.933732  ,"-87.656324	",
41.785001  ,"-87.622215	",
41.778997  ,"-87.615597	",
41.965381  ,"-87.659111	",
41.898458  ,"-87.687904	",
41.876668  ,"-87.754243	",
41.891466  ,"-87.624153	",
41.906769  ,"-87.733788	",
41.705268  ,"-87.629323	",
41.899209  ,"-87.755703	",
41.939884  ,"-87.655858	",
41.796     ,"-87.648358	",
41.731368  ,"-87.549897	",
41.769751  ,"-87.665166	",
41.737863  ,"-87.645316	",
41.764682  ,"-87.663786	",
41.773348  ,"-87.660404	",
41.731016  ,"-87.555430	",
41.752135  ,"-87.613738	",
41.883842  ,"-87.706203	",
41.953657  ,"-87.726971	",
41.841855  ,"-87.731778	",
41.974394  ,"-87.725766	",
41.993836  ,"-87.748337	",
41.999317  ,"-87.675058	",
41.867261  ,"-87.638467	",
41.911881  ,"-87.777739	",
41.899848  ,"-87.720119	",
41.761127  ,"-87.643088	",
41.764127  ,"-87.598887	",
41.688218  ,"-87.537358	",
41.883141  ,"-87.766608	",
41.866844  ,"-87.625817	",
41.972591  ,"-87.787935	",
41.881984  ,"-87.697177	",
41.774388  ,"-87.637377	",
41.753237  ,"-87.651386	",
41.813013  ,"-87.699254	",
41.864269  ,"-87.710481	",
41.891476  ,"-87.625372	",
41.7859    ,"-87.603706	",
41.916709  ,"-87.726542	",
41.884965  ,"-87.756456	",
41.832385  ,"-87.623286	",
41.911865  ,"-87.712513	",
41.777666  ,"-87.703107	",
42.010735  ,"-87.680206	",
41.811111  ,"-87.687846	",
41.726072  ,"-87.578656	",
41.987241  ,"-87.712667	",
41.8804    ,"-87.753009	",
41.790486  ,"-87.620738	",
41.8835    ,"-87.627877	",
41.889922  ,"-87.618573	",
41.688968  ,"-87.622354	",
41.914482  ,"-87.711826	",
41.767839  ,"-87.590183	",
41.892631  ,"-87.618286	",
41.927788  ,"-87.795373	",
41.779799  ,"-87.641649	",
41.875971  ,"-87.741251	",
41.894939  ,"-87.680461	",
41.885374  ,"-87.744065	",
41.766758  ,"-87.571420	",
41.944478  ,"-87.652660	",
41.974439  ,"-87.811191	",
41.872964  ,"-87.753663	",
41.68416   ,"-87.662692	",
41.878931  ,"-87.639586	",
41.73665   ,"-87.554182	",
41.93091   ,"-87.719616	",
41.766475  ,"-87.648089	",
41.75219   ,"-87.662387	",
41.763437  ,"-87.579307	",
41.783812  ,"-87.693521	",
41.979006  ,"-87.906463	",
41.900753  ,"-87.627801	",
41.736886  ,"-87.624171	",
41.798703  ,"-87.662273	",
41.79603   ,"-87.646044	",
41.875073  ,"-87.686256	",
41.748296  ,"-87.703574	",
41.735511  ,"-87.650906	",
41.746847  ,"-87.603841	",
41.702941  ,"-87.622215	",
41.860171  ,"-87.714022	",
41.903663  ,"-87.690739	",
41.999655  ,"-87.683281	",
41.777932  ,"-87.615569	",
41.880704  ,"-87.630225	",
41.818104  ,"-87.639083	",
41.98963   ,"-87.814797	",
41.892632  ,"-87.618363	",
41.801719  ,"-87.630704	",
41.757036  ,"-87.647845	",
41.798952  ,"-87.665930	",
41.863794  ,"-87.710463	",
41.752229  ,"-87.722002	",
42.019399  ,"-87.675049	",
41.886195  ,"-87.757727	",
41.680986  ,"-87.631155	",
41.710283  ,"-87.612626	",
41.781934  ,"-87.689814	",
41.808325  ,"-87.624433	",
41.786031  ,"-87.641252	",
41.890023  ,"-87.758809	",
41.952341  ,"-87.739240	",
41.894825  ,"-87.631789	",
41.881516  ,"-87.638742	",
41.804942  ,"-87.662443	",
41.702707  ,"-87.617299	",
41.803475  ,"-87.583690	",
41.782056  ,"-87.670340	",
41.786569  ,"-87.644957	",
41.865035  ,"-87.629416	",
41.686161  ,"-87.651919	",
41.891695  ,"-87.626156	",
41.876628  ,"-87.650053	",
41.751176  ,"-87.653753	",
42.009295  ,"-87.674031	",
41.70959   ,"-87.623570	",
41.871733  ,"-87.716573	",
41.790192  ,"-87.685489	",
41.768776  ,"-87.582852	",
41.764551  ,"-87.692319	",
41.765135  ,"-87.587630	",
41.93427   ,"-87.727048	",
41.763251  ,"-87.653197	",
41.766611  ,"-87.674612	",
41.834155  ,"-87.623318	",
41.863197  ,"-87.614818	",
41.764589  ,"-87.689771	",
41.895368  ,"-87.758063	",
41.891702  ,"-87.725184	",
41.885345  ,"-87.710000	",
41.980639  ,"-87.655103	",
41.867753  ,"-87.705711	",
41.742853  ,"-87.721699	",
41.680631  ,"-87.616651	",
41.837588  ,"-87.620616	",
41.843343  ,"-87.725738	",
41.759815  ,"-87.597144	",
41.677662  ,"-87.652872	",
41.94447   ,"-87.798372	",
41.767872  ,"-87.672396	",
41.99144   ,"-87.658258	",
41.911149  ,"-87.636030	",
41.67382   ,"-87.630947	",
41.964506  ,"-87.656903	",
41.856181  ,"-87.705380	",
41.93115   ,"-87.775316	",
41.910765  ,"-87.658121	",
41.892273  ,"-87.723548	",
41.893226  ,"-87.775080	",
41.918647  ,"-87.646133	",
41.835907  ,"-87.632829	",
41.837489  ,"-87.646264	",
41.923637  ,"-87.726748	",
41.872841  ,"-87.624194	",
41.922842  ,"-87.666107	",
41.890397  ,"-87.767781	",
41.734512  ,"-87.558282	",
41.749388  ,"-87.557704	",
41.896543  ,"-87.637698	",
41.881804  ,"-87.746320	",
41.932267  ,"-87.648997	",
41.779153  ,"-87.654491	",
41.651431  ,"-87.527258	",
41.890032  ,"-87.630203	",
41.910424  ,"-87.680792	",
41.754861  ,"-87.562655	",
41.66448   ,"-87.639053	",
41.721617  ,"-87.631731	",
41.74858   ,"-87.660252	",
41.90992   ,"-87.723314	",
41.713033  ,"-87.630865	",
41.758971  ,"-87.624778	",
41.685332  ,"-87.622043	",
41.67852   ,"-87.662498	",
41.764103  ,"-87.690572	",
41.750298  ,"-87.608844	",
41.945592  ,"-87.747047	",
41.762425  ,"-87.646765	",
41.761341  ,"-87.659276	",
41.877652  ,"-87.723125	",
41.693961  ,"-87.621658	",
41.754805  ,"-87.670834	",
41.878588  ,"-87.745806	",
41.89259   ,"-87.712571	",
41.760141  ,"-87.689237	",
41.989169  ,"-87.806881	",
41.91909   ,"-87.782869	",
41.872322  ,"-87.710736	",
41.86686   ,"-87.667578	",
41.762438  ,"-87.711140	",
41.946261  ,"-87.736388	",
41.871988  ,"-87.694515	",
41.880383  ,"-87.710989	",
42.000636  ,"-87.670460	",
41.910169  ,"-87.702962	",
41.963348  ,"-87.726673	",
41.748731  ,"-87.595427	",
41.745886  ,"-87.549142	",
41.719994  ,"-87.618657	",
41.854498  ,"-87.723580	",
41.973337  ,"-87.653206	",
41.897853  ,"-87.641934	",
41.964437  ,"-87.662375	",
41.7939    ,"-87.675928	",
41.880738  ,"-87.628484	",
41.892964  ,"-87.760196	",
41.737751  ,"-87.604856	",
41.879771  ,"-87.671703	",
41.890413  ,"-87.722273	",
41.704364  ,"-87.642754	",
41.998821  ,"-87.683819	",
41.876581  ,"-87.745138	",
41.769346  ,"-87.674328	",
41.766804  ,"-87.605620	",
41.881854  ,"-87.724389	",
41.975606  ,"-87.651839	",
41.802453  ,"-87.648528	",
41.933691  ,"-87.767546	",
41.897895  ,"-87.624097	",
41.94908   ,"-87.797715	",
41.773192  ,"-87.692021	",
41.857992  ,"-87.727372	",
41.722243  ,"-87.623746	",
41.897657  ,"-87.726153	",
41.764927  ,"-87.610406	",
41.751678  ,"-87.570235	",
41.871283  ,"-87.686169	",
41.809523  ,"-87.596832	",
41.909568  ,"-87.707006	",
41.892508  ,"-87.626239	",
41.829714  ,"-87.666715	",
41.909246  ,"-87.776068	",
41.909381  ,"-87.666438	",
41.855734  ,"-87.715115	",
41.9399    ,"-87.654844	",
41.761396  ,"-87.557977	",
41.76574   ,"-87.613575	",
41.974731  ,"-87.776980	",
41.962848  ,"-87.721350	",
41.735415  ,"-87.625422	",
41.789609  ,"-87.657186	",
41.896219  ,"-87.723661	",
41.781409  ,"-87.721322	",
41.775263  ,"-87.706771	",
41.870896  ,"-87.711499	",
41.855525  ,"-87.697854	",
41.891476  ,"-87.625372	",
41.918165  ,"-87.703824	",
41.794704  ,"-87.622060	",
41.876868  ,"-87.703547	",
41.980436  ,"-87.886920	",
41.778884  ,"-87.664206	",
41.864494  ,"-87.639158	",
41.755446  ,"-87.649017	",
41.744453  ,"-87.566931	",
41.899629  ,"-87.717671	",
41.71899   ,"-87.535286	",
41.815292  ,"-87.671219	",
41.953553  ,"-87.647905	",
41.884902  ,"-87.686535	",
41.87745   ,"-87.694677	",
41.79749   ,"-87.616051	",
41.861023  ,"-87.705516	",
41.78011   ,"-87.686111	",
41.962734  ,"-87.651057	",
41.873582  ,"-87.714455	",
41.878744  ,"-87.736125	",
41.999372  ,"-87.700438	",
41.894735  ,"-87.695375	",
41.983969  ,"-87.668860	",
41.678035  ,"-87.680729	",
41.864494  ,"-87.639158	",
41.884792  ,"-87.757673	",
41.92495   ,"-87.683929	",
41.830445  ,"-87.670704	",
42.019383  ,"-87.672661	",
42.019381  ,"-87.672418	",
41.968154  ,"-87.735743	",
41.871881  ,"-87.704440	",
41.991263  ,"-87.660306	",
41.872062  ,"-87.687068	",
41.785797  ,"-87.672865	",
41.951188  ,"-87.650342	",
41.809341  ,"-87.619235	",
41.908551  ,"-87.764638	",
41.860397  ,"-87.623994	",
41.80169   ,"-87.703792	",
41.97965   ,"-87.680799	",
41.794287  ,"-87.626113	",
41.854586  ,"-87.705333	",
41.823798  ,"-87.619757	",
41.845538  ,"-87.714821	",
41.755396  ,"-87.563532	",
41.991595  ,"-87.707939	",
41.910568  ,"-87.717786	",
41.808615  ,"-87.621194	",
41.845106  ,"-87.622122	",
41.930049  ,"-87.685921	",
41.944934  ,"-87.735974	",
41.944912  ,"-87.649413	",
41.744226  ,"-87.643856	",
41.731035  ,"-87.551279	",
41.890301  ,"-87.631089	",
41.745383  ,"-87.601380	",
41.947673  ,"-87.672465	",
41.88634   ,"-87.771996	",
42.014436  ,"-87.668087	",
41.82255   ,"-87.665425	",
41.778492  ,"-87.666663	",
41.881349  ,"-87.674526	",
41.772179  ,"-87.628350	",
41.734094  ,"-87.622546	",
41.879874  ,"-87.766479	",
41.7591    ,"-87.560145	",
41.687302  ,"-87.653173	",
41.871852  ,"-87.639346	",
41.892297  ,"-87.744071	",
41.882005  ,"-87.728996	",
41.885701  ,"-87.641844	",
41.947694  ,"-87.654346	",
41.867161  ,"-87.718640	",
41.923812  ,"-87.805000	",
41.771336  ,"-87.666422	",
41.920543  ,"-87.786575	",
41.880716  ,"-87.726581	",
41.736097  ,"-87.722690	",
41.98544   ,"-87.709551	",
41.775134  ,"-87.670181	",
41.744154  ,"-87.713072	",
41.890933  ,"-87.707636	",
41.802075  ,"-87.680697	",
41.899553  ,"-87.624137	",
41.870953  ,"-87.735136	",
41.774164  ,"-87.653536	",
41.8791    ,"-87.715837	",
41.808594  ,"-87.749299	",
41.777503  ,"-87.615559	",
41.89207   ,"-87.620239	",
41.764652  ,"-87.663782	",
41.758181  ,"-87.624911	",
41.787878  ,"-87.589009	",
41.88243   ,"-87.627844	",
41.807534  ,"-87.681382	",
41.732445  ,"-87.588037	",
41.915671  ,"-87.697404	",
41.86238   ,"-87.716931	",
41.794727  ,"-87.587624	",
41.899102  ,"-87.717176	",
41.911367  ,"-87.626402	",
41.756714  ,"-87.586085	",
41.845931  ,"-87.701402	",
41.803269  ,"-87.619438	",
41.968304  ,"-87.722415	",
41.908706  ,"-87.736312	",
41.880802  ,"-87.625516	",
41.778098  ,"-87.608337	",
41.848983  ,"-87.676998	",
41.854278  ,"-87.713694	",
41.874772  ,"-87.745059	",
41.971282  ,"-87.696337	",
41.70101   ,"-87.639011	",
41.735252  ,"-87.638731	",
41.995271  ,"-87.715319	",
41.92133   ,"-87.736456	",
41.783299  ,"-87.607248	",
41.924948  ,"-87.700678	",
41.810561  ,"-87.621246	",
41.783522  ,"-87.593126	",
41.946649  ,"-87.702085	",
41.771396  ,"-87.655497	",
41.789964  ,"-87.658411	",
41.773033  ,"-87.680907	",
41.841419  ,"-87.621965	",
41.93364   ,"-87.663602	",
41.772407  ,"-87.588000	",
41.687056  ,"-87.622119	",
41.894057  ,"-87.755566	",
41.979006  ,"-87.906463	",
41.873511  ,"-87.720554	",
41.77314   ,"-87.689583	",
41.881203  ,"-87.647342	",
41.96376   ,"-87.720562	",
41.983003  ,"-87.714047	",
41.953147  ,"-87.679937	",
41.903745  ,"-87.708003	",
41.811708  ,"-87.667496	",
41.932622  ,"-87.707446	",
41.824878  ,"-87.633793	",
41.789901  ,"-87.652336	",
41.778453  ,"-87.684837	",
41.887764  ,"-87.758748	",
41.882959  ,"-87.658344	",
41.798448  ,"-87.692711	",
41.855634  ,"-87.656356	",
41.881203  ,"-87.647342	",
41.924495  ,"-87.676662	",
41.751446  ,"-87.661853	",
41.781617  ,"-87.708997	",
41.924362  ,"-87.736876	",
41.872844  ,"-87.699393	",
41.885496  ,"-87.618644	",
41.878588  ,"-87.745854	",
41.734415  ,"-87.569586	",
41.80169   ,"-87.703792	",
41.971983  ,"-87.719177	",
41.873635  ,"-87.710081	",
41.938596  ,"-87.649576	",
41.75856   ,"-87.562728	",
41.892508  ,"-87.748172	",
41.811516  ,"-87.675139	",
41.709588  ,"-87.536490	",
41.69388   ,"-87.612187	",
41.816796  ,"-87.687140	",
41.8804    ,"-87.753009	",
41.925144  ,"-87.668777	",
41.7208    ,"-87.632311	",
41.907837  ,"-87.743892	",
41.767985  ,"-87.576043	",
41.735479  ,"-87.653325	",
41.950553  ,"-87.757729	",
41.779197  ,"-87.615602	",
41.765295  ,"-87.604757	",
41.868669  ,"-87.743011	",
41.920995  ,"-87.712567	",
41.754199  ,"-87.649723	",
41.837619  ,"-87.674108	",
41.921715  ,"-87.668606	",
41.893523  ,"-87.635623	",
41.922724  ,"-87.768378	",
41.821789  ,"-87.601875	",
41.782057  ,"-87.703225	",
41.831165  ,"-87.616361	",
41.803801  ,"-87.623786	",
41.890053  ,"-87.628704	",
41.781988  ,"-87.692256	",
41.889952  ,"-87.636451	",
41.779231  ,"-87.640852	",
41.745246  ,"-87.600161	",
41.948727  ,"-87.712776	",
41.890732  ,"-87.682414	",
41.748494  ,"-87.579984	",
41.892345  ,"-87.712562	",
41.87981   ,"-87.721838	",
41.706567  ,"-87.670131	",
41.964745  ,"-87.714849	",
41.818423  ,"-87.687182	",
41.907438  ,"-87.687145	",
41.97629   ,"-87.905227	",
41.969964  ,"-87.737138	",
41.779245  ,"-87.684554	",
42.010343  ,"-87.665929	",
41.924808  ,"-87.770884	",
41.893469  ,"-87.632648	",
41.778919  ,"-87.670285	",
41.764787  ,"-87.615257	",
41.910761  ,"-87.659275	",
41.770608  ,"-87.647668	",
41.832064  ,"-87.686586	",
41.905459  ,"-87.724635	",
41.800028  ,"-87.715999	",
41.776647  ,"-87.692111	",
41.89524   ,"-87.745815	",
41.754593  ,"-87.741529	",
41.788767  ,"-87.650419	",
41.778067  ,"-87.596143	",
41.791621  ,"-87.662083	",
41.906438  ,"-87.710210	",
41.6923    ,"-87.627905	",
41.997549  ,"-87.700294	",
41.837343  ,"-87.643822	",
42.019475  ,"-87.683601	",
41.913551  ,"-87.755813	",
41.74583   ,"-87.601910	",
41.684878  ,"-87.657307	",
41.781692  ,"-87.610834	",
41.902347  ,"-87.664906	",
41.91556   ,"-87.738736	",
41.860033  ,"-87.706708	",
41.841993  ,"-87.654756	",
41.875784  ,"-87.672806	",
41.855729  ,"-87.715115	",
41.753326  ,"-87.646540	",
41.885345  ,"-87.710045	",
41.829839  ,"-87.665551	",
41.74946   ,"-87.720896	",
41.875032  ,"-87.725478	",
41.940579  ,"-87.752559	",
41.712653  ,"-87.621833	",
41.76408   ,"-87.671083	",
41.882394  ,"-87.627845	",
41.779806  ,"-87.641132	",
41.733386  ,"-87.652054	",
41.760328  ,"-87.564785	",
41.907181  ,"-87.696985	",
41.880065  ,"-87.720723	",
41.914118  ,"-87.746501	",
41.87836   ,"-87.694888	",
41.883678  ,"-87.692948	",
41.680948  ,"-87.539724	",
41.939477  ,"-87.739513	",
41.871732  ,"-87.716474	",
41.960477  ,"-87.713118	",
41.838715  ,"-87.724985	",
41.719404  ,"-87.625381	",
41.917498  ,"-87.696372	",
41.759351  ,"-87.623169	",
41.796375  ,"-87.583978	",
41.961912  ,"-87.704600	",
41.912435  ,"-87.728856	",
41.920082  ,"-87.643035	",
41.767817  ,"-87.663871	",
41.768216  ,"-87.646923	",
41.870764  ,"-87.721619	",
41.905361  ,"-87.727373	",
41.74913   ,"-87.558912	",
41.884517  ,"-87.618791	",
41.803392  ,"-87.621061	",
41.883092  ,"-87.679939	",
41.982879  ,"-87.791441	",
41.942321  ,"-87.712603	",
41.88072   ,"-87.773243	",
41.715908  ,"-87.643367	",
41.827161  ,"-87.641447	",
41.937885  ,"-87.645511	",
41.755533  ,"-87.618252	",
41.899837  ,"-87.732035	",
41.86346   ,"-87.727530	",
41.75751   ,"-87.641775	",
41.693022  ,"-87.627915	",
41.931029  ,"-87.783736	",
41.76605   ,"-87.578954	",
41.76543   ,"-87.584756	",
41.776157  ,"-87.613125	",
41.858761  ,"-87.732592	",
41.803361  ,"-87.648503	",
41.878057  ,"-87.701123	",
41.781485  ,"-87.716540	",
41.992542  ,"-87.711475	",
41.871781  ,"-87.713763	",
41.802065  ,"-87.618641	",
41.880108  ,"-87.647310	",
41.754652  ,"-87.567503	",
41.752415  ,"-87.612533	",
41.881183  ,"-87.684982	",
41.928504  ,"-87.693180	",
41.833066  ,"-87.680246	",
41.91755   ,"-87.759253	",
41.770127  ,"-87.649392	",
41.953436  ,"-87.746273	",
41.786083  ,"-87.592854	",
41.961761  ,"-87.655829	",
41.884289  ,"-87.705123	",
41.954538  ,"-87.651148	",
41.65325   ,"-87.604828	",
41.988558  ,"-87.775175	",
41.757209  ,"-87.563437	",
41.8435    ,"-87.634236	",
41.976514  ,"-87.703066	",
41.755734  ,"-87.670076	",
41.799926  ,"-87.709864	",
41.785161  ,"-87.620603	",
41.784038  ,"-87.667970	",
41.674792  ,"-87.657646	",
41.939939  ,"-87.652153	",
41.885125  ,"-87.725797	",
41.699851  ,"-87.624995	",
41.827374  ,"-87.682568	",
41.721497  ,"-87.577765	",
41.881631  ,"-87.630872	",
41.957537  ,"-87.656223	",
41.757502  ,"-87.621521	",
41.727355  ,"-87.600966	",
41.968328  ,"-87.759668	",
41.860125  ,"-87.720117	",
41.884493  ,"-87.624649	",
41.819355  ,"-87.645813	",
41.748048  ,"-87.642745	",
41.958955  ,"-87.654671	",
41.769252  ,"-87.605680	",
41.926841  ,"-87.735416	",
41.780049  ,"-87.621037	",
41.965411  ,"-87.656732	",
